customer_id,vendor_id,like
ZZG19GH,84,1
B6Y7ZKT,856,1
LH4W7IH,33,1
5TQE4TI,104,1
WBBHJKV,573,1
IQK49D7,855,1
0MGKJLG,547,1
DCL2J09,843,1
Q1O4LKM,189,1
135KHWF,845,1
4RSCQET,295,1
NGPPMEY,28,1
IRM4ML7,573,1
F3FVKHO,106,1
DWNX82B,216,1
MKY228B,216,1
M2BT2Y0,858,1
0WW0HXJ,547,1
NR6N981,846,1
8PBQKLH,191,1
N9EP8SP,856,1
1PZ67TH,176,1
Z8F5TZU,274,1
KBNUNOL,855,1
1BZZJ8B,82,1
KLWME2V,846,1
FB65J4Q,4,1
7NXTXTZ,201,1
J7QM9B3,188,1
OSLHXWN,79,1
V5T4O78,134,1
FM8VKSE,157,1
JIB0U73,4,1
10WNLXQ,250,1
U31BNUR,79,1
LP3E9PN,841,1
BYETTI1,104,1
CAYU88H,104,1
BN3GSZJ,858,1
ELEMSDX,113,1
QU8P5K9,157,1
BI1HK47,855,1
C80IGSB,856,1
JKK2CLN,189,1
VX2XI4P,398,1
P2G02TL,86,1
H0KPCSI,55,1
500UQW7,419,1
8BCFQAD,846,1
HL9BWYF,846,1
M2RB0I0,154,1
UOY89D3,386,1
ZCRXM7E,90,1
2U140AP,846,1
5EEWBUC,157,1
9BO0EAZ,386,1
CI3FRLB,356,1
7M5FUHJ,105,1
WZ4JW5A,547,1
WGW04WI,846,1
965U9S7,148,1
6GDGKPQ,86,1
OA9VVL9,578,1
2N04MIR,159,1
KRD24QU,84,1
6WBUH19,299,1
WY7R7SU,160,1
THD8AY5,148,1
D9BNIAO,846,1
4QI19K6,843,1
E5GIQ6X,846,1
DRMID7B,259,1
26Z9SGB,84,1
8TJW1W4,841,1
80QAB8J,191,1
AKOGVUM,855,1
HD9UU7Q,106,1
NXM0O9A,846,1
B6Y7ZKT,79,1
R15VDGG,846,1
DZEULQV,386,1
ROPCHZJ,105,1
T9KQ6GI,846,1
583D8S6,398,1
7SJUT06,199,1
FU6UNVS,79,1
FEHUURQ,846,1
CUFX69V,104,1
G974JMN,846,1
PNS8I52,356,1
NB31DAM,907,1
M67OY3G,858,1
KX72VYJ,207,1
CV7TAV2,856,1
V5EUZQT,310,1
FVZF4W4,310,1
Y4G21YD,386,1
K8SF05R,86,1
AI15YJH,110,1
0G5Q316,356,1
79D9ZNU,846,1
FGGA6FH,13,1
O1LB7Y6,113,1
018GT0H,33,1
00OT8JX,391,1
52ARSZW,841,1
XKCJPLM,846,1
5COK58C,681,1
F8G6NOV,92,1
CEVH32J,225,1
QCAJAEN,4,1
VTHMCR3,676,1
MH7Z1CA,398,1
ZGFSYCZ,310,1
AAFTATD,113,1
W1C0A7C,188,1
2EG1YAR,845,1
P4UIR87,856,1
ES3BWKN,856,1
QAEHY7P,843,1
HUWVXT0,84,1
IT6IMTJ,113,1
JUBO0XC,288,1
KX6NRL6,856,1
5GBBNME,386,1
X2A3TAV,547,1
R3YS9DG,159,1
4SARWJD,79,1
OGJNVDD,160,1
D914G8O,846,1
N7OJUB1,33,1
13WWTIL,856,1
G22VR6B,907,1
HTDA5EV,159,1
KSS44EZ,79,1
YM6KW6K,105,1
2ERUPY1,90,1
N20NE9Z,134,1
26RSPJD,104,1
RY3WUAT,856,1
TMYYN52,681,1
ZYBCSUG,189,1
VP87DN5,44,1
LM1YLEN,356,1
5V1ZYD1,846,1
2RJDTKW,28,1
5NI9U9R,855,1
4RVGGV0,259,1
OA54ZBO,84,1
YGM6804,573,1
TA85BPS,537,1
NKUIDUR,84,1
SBJAFJM,189,1
E4ZWBIY,84,1
NMNBY5W,44,1
EN49AXK,855,1
3FYVRNN,110,1
9MLN8YB,849,1
DA6JH1V,386,1
VDQNCPP,583,1
ICFH4I1,846,1
YR1DNQ2,907,1
92XY7PC,79,1
BALLCIT,207,1
7123NQU,855,1
JBAG0YE,300,1
GE4Z9X5,856,1
8SKB0AY,13,1
HNROXZ7,846,1
A1E4BWK,113,1
PLD5CCS,401,1
7V0YZ7K,289,1
OJXGGWL,386,1
FU6UNVS,858,1
EW5L6U0,575,1
M3CXUEP,86,1
MLDDPPN,79,1
KW0Z6TQ,679,1
RCE11FR,356,1
YQ3IJ2A,104,1
32RVJ2L,176,1
2ECPUC4,189,1
9MLN8YB,681,1
K4QAR6T,846,1
5T56QVS,681,1
WE1Z6EQ,843,1
1KY10IG,237,1
ULAP5B5,159,1
SLBJXD0,145,1
UVTXXH8,846,1
E97DFAK,356,1
S0Q75JA,79,1
PQOKRGG,157,1
8OPBQEV,20,1
URLS0AY,907,1
LCI79RY,216,1
5RWD0XT,856,1
M6FI3H4,573,1
XUZRHIR,849,1
W0CC41P,237,1
HUOWA6U,105,1
3HR2HGL,199,1
25M48PH,84,1
V1N4KLR,154,1
NBA45AS,547,1
8Y9TT65,189,1
2IRI47X,583,1
55HKP6F,907,1
N5XSVEQ,298,1
9BENILY,192,1
E97DFAK,191,1
WDC8AM3,841,1
HQGRAU4,55,1
ORZTGCR,157,1
6LGNE1B,681,1
K3PDF0O,159,1
ZIG81ZF,676,1
GYF3M81,681,1
QDX4LPC,113,1
CZ2OMIL,288,1
LV8K1WS,134,1
5BF1AUS,84,1
J3D5V9K,578,1
VBZKF8C,398,1
58SUVOG,160,1
X6QZG9K,145,1
3CRAQ4P,199,1
AMLST8Z,199,1
6JEYUVC,33,1
Y3AK8Y4,271,1
PPYMO27,90,1
YKOB2L3,575,1
41GZUYP,573,1
AYZIJXT,43,1
BF5WBLV,356,1
WI39QS7,84,1
L8TVFTK,907,1
AQ3VOBF,537,1
0WC3Z55,846,1
QCYII2N,84,1
1M1QIL5,289,1
4R0RGFU,154,1
KUH6XNI,195,1
AZ0OGDU,386,1
RCE11FR,189,1
8XEPMUB,106,1
9IWUF4D,4,1
KMMTLSK,547,1
HU0AB2Y,79,1
X7O2KL1,582,1
228V4TP,856,1
VU7Z31W,582,1
LS5LMMY,573,1
PRCGI2E,849,1
9C6WPYZ,191,1
RMC6MIQ,86,1
SO2UBJ0,79,1
GQ464XP,20,1
ARQI65D,907,1
IM5EGUQ,298,1
E879FZ9,547,1
FWNWSYH,82,1
1B21KRM,160,1
5E1I4Q9,148,1
10WNLXQ,676,1
RYWFSY8,113,1
ROQNRKT,676,1
D81AWVZ,582,1
3LLWVWE,75,1
9667NTE,90,1
QD1M9J6,856,1
BUIAFFT,298,1
0EJIU3Y,676,1
O83NGJ2,398,1
8OSXJI8,82,1
259KLQF,271,1
04AWPBE,398,1
P8DA49L,43,1
C313TWI,578,1
WP5L4LW,28,1
KZK4XF8,188,1
GX9OLDW,577,1
21H2W2V,575,1
3OZRLY1,86,1
J55WOVJ,84,1
LNIHJO6,23,1
DE6V3FT,84,1
438HGUG,145,1
VBZKF8C,148,1
7QBZOD1,401,1
IVRFSLY,676,1
AN4LLE4,105,1
1PCE5SW,148,1
4J5JCX4,79,1
VCREVVG,419,1
2JJAO46,33,1
17LKKT7,401,1
CQX670H,134,1
5COK58C,201,1
8Z1ELM0,160,1
AF9UQD1,110,1
3VMESLH,858,1
7TYKW5L,154,1
5A0E3L8,537,1
35BJMOC,676,1
K1BEV8S,846,1
0TG9AJW,537,1
TKHZ5O0,537,1
OR5SAB0,189,1
SNTD96I,82,1
POTCGTW,907,1
68OCKGY,105,1
G92BMXO,148,1
G9K7XTK,459,1
4TCEC3R,84,1
NI3GCV8,537,1
QJC0055,547,1
P61IAEA,356,1
4MMSCQO,44,1
AECD3LL,846,1
F8G6NOV,75,1
CBOHO3G,401,1
SIFX7R8,855,1
5NI9U9R,573,1
UKI91T4,86,1
R74L7W7,681,1
NR6N981,189,1
W6BR4MT,84,1
C92ADO0,79,1
ICFH4I1,189,1
DK2P6M5,216,1
M1WAXKG,216,1
2WGF9T2,82,1
ZF9UW3X,76,1
ZWX02RP,679,1
1XYND9F,289,1
ZGC1JDW,23,1
VR0HZ1O,79,1
89YKUOR,67,1
VDEJEMP,188,1
7K01KAW,298,1
VKDC2N2,113,1
Z9HE0WS,582,1
13P0LFL,398,1
OA2ZPC7,75,1
DUJF7L7,419,1
OA2ZPC7,298,1
JA0O8ZQ,310,1
MHNHGTE,386,1
B1MNYRQ,849,1
088J47N,386,1
WW5TAB2,855,1
DVOZYO4,845,1
UWJKIJ4,86,1
5JVN919,679,1
JE2ML9J,681,1
J8W68UN,841,1
Q9QTDVP,386,1
QL8F4TG,67,1
PO1JAE0,583,1
FU91BLF,386,1
PXAQC4C,86,1
X1TCKNQ,207,1
A3O5ZBY,419,1
7CCQ822,419,1
XRYLTFG,79,1
A3SA7TG,401,1
YH7KXGW,356,1
SIUVKZL,537,1
CWLD5KM,159,1
08PSNX7,86,1
A89W3EV,547,1
SVDG8PX,195,1
OA54ZBO,154,1
NCEINQA,105,1
41P20B1,207,1
CJLI6BA,90,1
46YHL5D,537,1
IQY3JQB,846,1
4LQTD6V,105,1
40WZNIL,105,1
OOTN8QC,846,1
NE1HC73,113,1
NH43BF4,195,1
1XBDR2Q,547,1
OMUN32F,573,1
3JH0AKZ,191,1
X3MUR9S,459,1
TPTW8SR,148,1
7RGNV3C,288,1
CQTZ6NG,846,1
V2V10NP,105,1
MX074X9,841,1
76C4NMD,398,1
9BHN85L,356,1
LCY5W4A,148,1
4JELBTL,105,1
ORG2S1Z,84,1
8LA16S0,84,1
Z248NHI,86,1
W91QIPY,401,1
KMMR2SS,356,1
69AAJAV,849,1
RX4RCEM,79,1
Z7NVUZ4,225,1
TDJ7BDY,28,1
OANPH3S,145,1
7ME9F91,419,1
3E6DLPD,113,1
TPP2S1W,855,1
5FMPVUS,855,1
534S8A3,44,1
M9K2XB5,76,1
53HB49A,274,1
6BSW4OV,547,1
FU91BLF,225,1
ZIPUW2G,33,1
PNZ28WE,547,1
WE2MUU0,907,1
J7QM9B3,271,1
E4TIJI2,547,1
ECV4XCB,846,1
BLAKB0P,23,1
33FLV4L,907,1
E4A1ODF,84,1
2ND00O0,191,1
ZJDFZVW,105,1
USNOGK2,676,1
5Y6HWET,134,1
WGB9GCZ,79,1
6X999X8,79,1
VWJMLZ8,298,1
KUBKCHV,160,1
6FWP16A,582,1
6LRLLW8,386,1
MM1J09K,79,1
83BW78H,274,1
TKGQX3E,401,1
FSQXFCQ,575,1
IVRFSLY,401,1
QDACUW5,401,1
6UGSWZW,189,1
XARUNI7,398,1
A3O5ZBY,86,1
Q6PLWFZ,154,1
D11Z4H6,148,1
KSO15CO,145,1
QBUFCTX,259,1
1YSEMY1,386,1
IAYS9XI,537,1
P61IAEA,398,1
SFZ2I20,299,1
Y3WVULO,207,1
S071D98,843,1
84T4W27,459,1
YKOB2L3,84,1
YNKCSUA,398,1
D7GQVAR,271,1
5GBFK9N,578,1
G2DKMGB,419,1
DV2QHMG,110,1
N3U6HHH,195,1
UIM5MYX,846,1
YIIPP4V,154,1
0XHY5ZF,573,1
YY6U5WO,84,1
XY7Z9Z4,537,1
VEX9CL2,84,1
E5BNTTR,846,1
2XM2GVL,92,1
VBM2FWK,157,1
14QQRTB,299,1
HEYTT47,84,1
XZ5JJP2,537,1
VWJMLZ8,159,1
GX8F5ED,907,1
X0JL51H,86,1
M444YKG,104,1
ZZJSJYC,856,1
9T6RS4J,537,1
UO358MF,573,1
06Q258W,386,1
66MYSKW,79,1
2U82OKT,583,1
SCTUDNM,160,1
V91S6XE,189,1
3LLWVWE,191,1
1CKFKCE,216,1
QS1M423,303,1
ZCRXM7E,105,1
21H2W2V,154,1
TNMMBU0,849,1
G5PNR77,419,1
JO285GP,160,1
MCTU61D,79,1
YMTDMAK,113,1
11QEV67,310,1
SRBR9TJ,681,1
BC9J5ZV,113,1
6NVWBK8,845,1
N4ADGL2,33,1
8XG5KFD,386,1
RLI3ZCV,303,1
9S4RBIP,259,1
7C0PBDN,201,1
7GVUWJR,113,1
2AW3D9Q,145,1
L364NMG,79,1
GAUPYCW,44,1
7I0VITW,856,1
3QVR1BU,419,1
Q24J1K9,86,1
3ZBALA6,356,1
MEWDPWH,356,1
OQ2A9PR,841,1
FBJ18D4,189,1
X9W8FDK,90,1
CRISEY8,386,1
IY41U3Z,86,1
BBFNBW6,265,1
9XDDOC9,188,1
032TAZ0,86,1
XQS5B88,907,1
TDMKJRC,573,1
7JCCC4C,386,1
4G2ZGI7,85,1
0KA8LJW,577,1
EHOBHX0,105,1
3GGOYDJ,84,1
FQJQHFR,537,1
FLDMRRW,159,1
QFK37OQ,856,1
L44CRQO,907,1
M2RB0I0,537,1
HUWVXT0,398,1
KNACAMO,79,1
EVWBX70,907,1
HBC5CNZ,105,1
1JCYN67,907,1
OL1EW1M,81,1
1UMBP8X,907,1
G9DRRRJ,154,1
B8A9O8F,79,1
51SGB18,681,1
BCURVP0,237,1
V0V4WOW,858,1
SCW87IH,113,1
2YXLN4W,207,1
PPNGJEH,573,1
N6PPDXI,575,1
Y9CGJXL,907,1
40J25PH,148,1
UDQQPDR,849,1
V4PWE5L,113,1
Z9HE0WS,28,1
65CSQKU,907,1
P7YBVP5,160,1
ADH9J71,401,1
8YDO17U,79,1
LH12F3R,841,1
Q9QTDVP,846,1
YA439OS,303,1
LNY3E14,84,1
M3V1TPR,841,1
GPS3CCF,288,1
9JMRPNL,86,1
KMXJIDA,113,1
A37IBMJ,681,1
2JJAO46,82,1
L8YM4YR,386,1
TOLTE9R,113,1
BBZ26N2,188,1
HUWVXT0,676,1
NO99P3E,250,1
J2B6GM8,843,1
J1YSALS,113,1
WGW0ZF6,113,1
QCXJ9VB,855,1
6LRLLW8,583,1
EKM5EDT,356,1
HTDA5EV,85,1
SNTD96I,841,1
RI7J36E,225,1
DG3TZ8L,401,1
4JELBTL,86,1
FBKYXMK,356,1
5Y70RDH,148,1
13SBPZ9,401,1
PIMQHTQ,106,1
J1PGG81,160,1
UOQ9EW5,845,1
TV8MX9J,79,1
X39CB43,846,1
YQSP2HR,92,1
IW70NTJ,84,1
0J3JAWH,855,1
1TAWQN7,846,1
UPE7I5J,237,1
Q975C54,907,1
CCLN1NN,289,1
JE2ML9J,356,1
3O3JZ45,154,1
7V2W4VT,23,1
UB83DW8,583,1
V1N4KLR,84,1
ZZG19GH,160,1
DQVF6BI,846,1
438HGUG,44,1
CFADA7R,79,1
RWMGT94,907,1
QZSGDDE,537,1
WAEVLH6,82,1
Z248NHI,459,1
P60LB7W,907,1
HA8KJN6,92,1
K2QSUWX,356,1
SBJAFJM,160,1
IO38EIB,197,1
KH8N5EX,299,1
5H6EMZC,104,1
ZBYR9US,44,1
2WZHC9K,841,1
3RBUHN5,288,1
VJDJL6M,679,1
O304416,113,1
6UEF55B,300,1
TQCENME,846,1
5UD2H04,386,1
PBYNIWR,113,1
ZZH6RXR,106,1
XZLR4XB,386,1
15QQZM7,84,1
W8I0EPG,841,1
1DINKBX,386,1
D9YCJVM,573,1
DQ3T4P8,154,1
P2D8IWA,134,1
CV6KG1U,105,1
214940O,300,1
K9EX551,582,1
XELEWE9,189,1
T8NA828,288,1
33FVV46,907,1
BZ0HMLY,85,1
X8JYJY3,676,1
500UQW7,846,1
JE2ML9J,843,1
EVQSVK1,79,1
GXHE5X1,79,1
JO285GP,537,1
NAURQXI,386,1
CAIKI88,676,1
D9BNIAO,84,1
XIYBATZ,104,1
5IUL2JV,44,1
S9UV903,271,1
7VHE08D,401,1
Z9HE0WS,578,1
RAJWAHK,79,1
0DDLFSF,79,1
TI2FHS7,176,1
X73HY1W,846,1
WCCPS0P,907,1
07294KB,907,1
D11Z4H6,225,1
P7Z3FZJ,537,1
2V1UBVQ,154,1
I5KNZWI,113,1
KQ1G7JJ,676,1
RWTA9I7,113,1
1Z39OE6,113,1
DQBLSTX,85,1
X3OAT2H,154,1
HJ3J1LN,84,1
11JKURI,401,1
6OKGHLI,681,1
0EJIU3Y,681,1
R3YS9DG,104,1
ZEZ5WPO,681,1
66865SU,188,1
T3T43MY,386,1
0GQ7OES,113,1
ACN1328,189,1
YXZZ1OF,84,1
72FWYJZ,578,1
9SBJYUR,43,1
NX4LU4L,149,1
UL6Y137,537,1
N00T78T,148,1
41P20B1,84,1
JHZKZWZ,134,1
PCZ63J4,537,1
6LTZ63R,79,1
R90B4BY,419,1
6PTIMXR,13,1
HJ43JKH,191,1
ULAP5B5,92,1
Y7O1SQK,849,1
F17PUWE,4,1
4Y6Y7R5,681,1
THHIBW2,79,1
W1C0A7C,271,1
ZQIXREG,841,1
XQGQ9F4,582,1
AF9UQD1,79,1
UMBFOQJ,55,1
FDD67FY,81,1
WNFAH6L,583,1
DQVF6BI,145,1
NAURQXI,84,1
VE6IAW5,578,1
H7FGL3E,401,1
6IP4MC6,82,1
170R0AB,76,1
K4K9NY7,191,1
P5BYNLH,113,1
25SNSAA,13,1
NXXNZIG,192,1
LBS7T5I,295,1
YIG8WQ6,858,1
1EV397O,288,1
5AG3Q5W,191,1
3FEMFJU,583,1
HTZT2LY,189,1
ZA0XLZM,188,1
4DW34Q2,79,1
2LWS99M,841,1
AQ3VOBF,846,1
844TJ5Z,191,1
4PPFMBW,105,1
ICN6274,846,1
FIC3GGQ,856,1
GNUPYHV,271,1
ANAUZO1,134,1
OM1VPKR,300,1
E5BNTTR,356,1
CQUDEY3,86,1
WNHLN3U,575,1
1PCE5SW,145,1
VZIK43C,398,1
1A60PVB,849,1
ED5IA8H,537,1
U4R84JN,841,1
OZ2PQO5,86,1
6V0DRS3,148,1
47546VO,907,1
5ZC4FEN,582,1
VYLDNGD,154,1
P4UIR87,547,1
E8RJ14B,197,1
HP3K3CY,113,1
8TH2JD4,401,1
355FSZ4,105,1
6RDF5TB,676,1
499WU7B,356,1
FPITELR,189,1
9I3HFOL,20,1
80CT0D5,225,1
1LQNQ55,310,1
WAF66QI,225,1
2WGF9T2,841,1
DJZOAJT,547,1
4B8GM4S,105,1
N23B2SK,386,1
NGPPMEY,82,1
WVONELL,20,1
LBJJKVS,84,1
LNIHJO6,303,1
355FSZ4,537,1
X8JYJY3,201,1
H3I4IOP,681,1
PE6RWNA,113,1
XJ8RDQI,84,1
K5YE7A8,386,1
VY6DL4S,356,1
8UFT1ND,398,1
GASTLGS,113,1
FBO1ER5,398,1
E879FZ9,67,1
ZD4SRZ9,105,1
M2S95BG,76,1
8LA16S0,398,1
VNFCJZS,310,1
XOXUWAU,573,1
8Z26PCQ,907,1
NV4PUGU,148,1
MSMMS6T,537,1
N5XSVEQ,401,1
7GOMNXU,547,1
WWBPH8G,573,1
V4MCH6W,681,1
59SJKEY,386,1
ZZY3N0D,537,1
DHAN3ZI,86,1
60KFZ39,573,1
V3ZQDDO,288,1
7DO26LY,537,1
QE3L78Z,386,1
VLOU37D,681,1
1AWGI06,299,1
AYZOO77,846,1
VBZKF8C,207,1
EAUCO1M,401,1
LXEW8XG,271,1
ETWFILR,79,1
3I7SOI7,841,1
A89W3EV,104,1
SCW87IH,79,1
SXJDANT,28,1
LSI87KT,907,1
BY99WLO,84,1
CDD9J9X,195,1
MFZVEVE,849,1
MH7Z1CA,583,1
PWMH4MJ,295,1
HLYSZVR,300,1
EGNUO7A,191,1
82G0IGW,216,1
74CQP8S,82,1
6VPSROF,134,1
EA22L6Z,907,1
5DTDN0B,189,1
6QHK8GD,298,1
T4O6XZ1,547,1
6BSW4OV,288,1
02QYVDI,274,1
3CS6P25,113,1
3TE7Y11,157,1
PN34UO4,84,1
GI5KIUW,149,1
FJOVAMU,113,1
KOYT56F,216,1
W67XM7U,676,1
TDJ7BDY,676,1
ORZTGCR,679,1
D5BDTK3,356,1
ZKDE4IZ,23,1
TBNLJSI,216,1
FIC3GGQ,79,1
W7S4VFA,676,1
7YYZJWC,113,1
FU91BLF,105,1
D11Z4H6,575,1
0WC3Z55,575,1
VBZKF8C,225,1
8YG9NLX,104,1
I89IJ4T,573,1
NNG2RIE,907,1
S14GAXY,259,1
0NPCZAH,191,1
KSO15CO,84,1
ES3BWKN,547,1
AVWR2HI,401,1
OD8QYWH,676,1
HUOWA6U,207,1
5DJX441,105,1
XLGQEHO,582,1
EZXK3IJ,419,1
UFIT0C2,106,1
PCZ63J4,459,1
4B2VTV1,43,1
5GBFK9N,79,1
QVYHZHU,33,1
05R3BKO,356,1
HUOWA6U,386,1
DZ0859S,856,1
3KHFH3E,582,1
FU91BLF,90,1
IHG0O6M,907,1
0F0IE47,907,1
92GJKVM,79,1
HL62X7Z,858,1
UFIT0C2,191,1
3S9JE1F,303,1
QKLE7W4,148,1
TY2RMT3,76,1
3GEY2SU,907,1
HD3NGDF,843,1
2JJAO46,310,1
SKHVUTQ,216,1
RO0DKOZ,679,1
FWNWSYH,33,1
2W20FF3,113,1
3DUAU5B,289,1
RD1HLY8,104,1
ZHVX0W7,679,1
Q7FEZKL,84,1
74ZQ181,676,1
5NZHWV4,679,1
5FEMFCB,44,1
ECV4XCB,386,1
4Y6Y7R5,86,1
1G7WTF7,356,1
WGBJ55A,84,1
COPZPCT,386,1
02C0DWD,115,1
VNFCJZS,578,1
5MQBPLB,578,1
MBL00VT,849,1
HFLFP1E,907,1
WP5L4LW,547,1
IAYS9XI,105,1
ZCRXM7E,386,1
OQ27G1K,84,1
R16WCKG,84,1
VGWNY67,84,1
9JMRPNL,84,1
PCLB9H1,84,1
HSKCXYG,401,1
A6LOG0P,459,1
2VGIYT7,356,1
ETXFATK,79,1
YHWMDX7,843,1
B0BZ2RL,846,1
LAIJCFO,419,1
SDGIXOG,84,1
J1YY2V0,84,1
AHAG4YK,148,1
4ZAI34U,846,1
E5GIQ6X,145,1
K1ZFVS7,681,1
5IUL2JV,189,1
54V0DGJ,84,1
QKLE7W4,265,1
YYKZN0F,304,1
EVBECSV,104,1
NE6ZHRW,104,1
VNE3C7L,582,1
KWGMDMP,547,1
1XG97X6,573,1
2NS8HDP,84,1
M8PF8RC,855,1
ZFCQ1MO,191,1
ICN6274,216,1
D627E3G,274,1
R90B4BY,386,1
0Y124B7,386,1
Y3AMKQC,113,1
UDQQPDR,679,1
FJ1DP2C,288,1
STOGN0S,159,1
JNXRL4B,681,1
U698AKH,157,1
DI17BDH,145,1
KBQQBBP,154,1
VK2REBX,113,1
U0M7PVF,149,1
P03OB3N,843,1
MXN60X0,84,1
TY2RMT3,191,1
1O3NNY7,676,1
QIQCEQS,23,1
4TXLUMP,86,1
7IW59YY,288,1
8DDDHSD,154,1
WEXNSTL,86,1
M825VSK,154,1
C9X2VP1,459,1
VEMXIWH,86,1
J7QM9B3,20,1
CDUX1WE,113,1
XY4E3RT,386,1
94XZPT4,310,1
6JWIQSN,843,1
2EBE8GW,573,1
O1DOLSV,86,1
EBS5WST,386,1
HA8KJN6,159,1
PNCD7G7,79,1
K0KRKVP,386,1
FQTM2MT,419,1
NL0Y3LE,113,1
6CTUHM3,386,1
GE4Z9X5,28,1
M03IHQI,191,1
VUO8IBR,113,1
CRISEY8,849,1
5FLEDZG,84,1
X4NKOM1,265,1
HUOWA6U,84,1
IJDXHRT,84,1
KYEXP5B,86,1
ILD3F2L,849,1
K21OY05,75,1
PE6749L,188,1
JXDZBD3,43,1
HUOWA6U,575,1
LTT1PTQ,76,1
G1ZSTIU,84,1
YI2JMYK,90,1
ESJJCB2,288,1
IXXAFJP,113,1
N582FGI,537,1
9EB7EYY,106,1
Z3XUKYJ,294,1
UI2825G,386,1
8ALMNML,573,1
TDLZU9M,459,1
CFADA7R,578,1
R161PMJ,386,1
TI2FHS7,43,1
51SGB18,160,1
7AD5WN7,106,1
E4DUHZ4,28,1
Z9HE0WS,547,1
T7J65CS,849,1
E8RJ14B,82,1
7R5JJKE,356,1
7MTLX2I,856,1
JQDSCXF,849,1
UHVBNGM,843,1
C1B7BA4,398,1
6JQVZWC,841,1
6POHNJ1,295,1
GKQCG3Z,849,1
3UX4BYC,113,1
KN93U3S,398,1
HJFTTGW,676,1
M3V1TPR,113,1
OOS1QBW,113,1
5U9AXM8,75,1
849X73K,419,1
YQSIXM7,398,1
C0DHI4Z,401,1
99VI4J0,577,1
6010GUE,386,1
JB6XE9F,547,1
8JOO2GR,578,1
8A8LIQA,843,1
C4ELJL2,843,1
6LKNTQG,856,1
UYDZBFJ,79,1
G9H30ZI,79,1
6NXPBRY,110,1
HL5I5TL,148,1
BZ0HMLY,271,1
Q48YE75,573,1
FINZB1J,105,1
IQY3JQB,154,1
SULA5G5,82,1
U9ZNGN5,537,1
TVO4V6G,188,1
1RJM4CN,79,1
B4LPX86,855,1
R7X28WJ,84,1
V1N4KLR,575,1
9HT8KQO,44,1
JPWLYWJ,86,1
M825VSK,356,1
V1N4KLR,195,1
JHLR9GG,79,1
XZ9SLAN,573,1
S14GAXY,176,1
6I27AXG,681,1
HWFSAO0,90,1
ZRGXZE2,573,1
K7EHJ8C,79,1
S1MSI9K,28,1
PC0GB54,33,1
RQS9EPE,79,1
TNLT5Z2,849,1
OG8FXI9,845,1
78ZQB21,189,1
ZZJX0AR,295,1
5OF0JY9,310,1
EGRVY2I,310,1
TFW6X5G,846,1
A0FHSXX,578,1
OSDI4L0,681,1
FVZF4W4,681,1
YCI89BA,679,1
VAFKYRY,160,1
J3D5V9K,676,1
29UHY43,113,1
G9H30ZI,157,1
VPN0B8I,105,1
6COBF8M,845,1
ERXHCD9,199,1
CZ2OMIL,33,1
ROQC0ND,849,1
9526980,199,1
8DVA7YQ,86,1
S3ELMVA,856,1
WSF32UU,191,1
7VHE08D,419,1
MXN60X0,23,1
3V9B0VT,386,1
KFG95VN,113,1
XPDHOHS,386,1
ZDJF9VJ,846,1
SRG62UY,79,1
U6PTUT5,907,1
7X8ULVM,299,1
6DK062U,79,1
K6X9VYP,846,1
P28QYH8,84,1
UHVBNGM,304,1
N7JRHEV,459,1
Z47UWUG,79,1
WAF66QI,846,1
IB555AJ,356,1
BKL7VZL,846,1
Z7RQ368,160,1
N1K6RK7,159,1
FDD67FY,356,1
7QPBIST,195,1
QJC0055,67,1
9BO0EAZ,846,1
ZWX02RP,134,1
T6SQIRO,4,1
Y4G21YD,105,1
Q68JJC7,845,1
M825VSK,84,1
RP97LI8,356,1
3S6VG6R,199,1
AVD95T0,106,1
